Frame X Y
1387 103.42 127.84
1388 103.19 128.06
1389 102.87 128.34
1390 102.71 128.74
1391 102.43 128.81
1392 102.13 129.07
1393 102.13 129.17
1394 102.13 129.33
1395 102.37 129.54
1396 102.37 129.85
1397 102.37 130.11
1398 102.42 130.21
1399 102.43 130.40
1400 102.77 130.86
1401 103.18 131.10
1402 103.27 131.25
1403 103.27 131.65
1404 103.27 131.76
1405 103.20 131.76
1406 103.14 131.76
1407 102.76 131.58
1408 102.44 131.23
1409 102.35 131.23
1410 102.31 131.16
1411 102.31 131.16
1412 101.86 131.19
1413 101.83 131.19
1414 101.67 131.16
1415 101.64 131.15
1416 101.56 131.15
1417 101.49 131.15
1418 101.45 131.15
1419 101.36 131.23
1420 101.11 131.33
1421 100.93 131.38
1422 100.93 131.42
1423 100.93 131.42
1424 100.96 131.45
1425 101.23 131.45
1426 101.66 131.81
1427 101.66 131.88
1428 101.66 131.92
1429 101.49 132.13
1430 101.41 132.42
1431 101.41 132.85
1432 101.41 133.05
1433 101.55 133.33
1434 101.55 133.38
1435 101.55 133.38
1436 101.50 133.38
1437 101.29 133.27
1438 101.09 133.24
1439 100.82 132.89
1440 100.66 132.83
1441 100.27 132.23
1442 99.96 131.67
1443 99.61 131.17
1444 99.59 131.03
1445 99.32 131.02
1446 99.12 131.02
1447 99.03 131.02
1448 99.03 131.25
1449 99.03 131.66
1450 99.36 132.53
1451 99.39 133.21
1452 99.82 134.00
1453 100.10 134.39
1454 100.35 134.55
1455 100.70 134.55
1456 100.70 134.71
1457 100.70 134.74
1458 100.19 134.74
1459 99.55 134.74
1460 99.55 135.01
1461 99.55 135.01
1462 99.57 135.01
1463 99.82 134.89
1464 99.85 134.46
1465 100.14 134.13
1466 100.42 133.37
1467 100.86 132.37
1468 101.02 132.02
1469 101.52 131.76
1470 102.29 131.53
1471 103.21 130.82
1472 103.98 129.99
1473 105.15 129.26
1474 105.86 128.02
1475 106.64 127.24
1476 106.81 126.03
1477 106.82 125.48
1478 106.82 125.20
1479 107.48 124.49
1480 108.08 123.72
1481 108.94 122.27
1482 109.41 122.13
1483 109.60 121.83
1484 109.70 121.83
1485 109.93 121.67
1486 109.93 121.67
1487 109.93 121.85
1488 109.29 124.30
1489 109.11 125.15
1490 108.84 126.27
1491 107.86 128.16
1492 107.86 129.08
1493 107.86 130.08
1494 108.18 130.08
1495 109.08 130.10
1496 109.73 130.28
1497 110.05 130.78
1498 110.13 130.82
1499 110.15 131.03
1500 111.57 131.22
1501 112.06 131.30
1502 112.13 131.20
1503 112.56 131.30
1504 112.65 131.38
1505 113.22 131.50
1506 113.22 131.72
1507 113.22 131.76
1508 113.33 131.77
1509 113.22 132.14
1510 113.20 132.48
1511 113.22 132.77
1512 112.92 132.77
1513 112.85 132.73
1514 112.92 132.69
1515 113.11 132.69
1516 113.11 132.54
1517 115.17 132.52
1518 117.01 131.94
1519 118.40 131.61
1520 120.15 130.69
1521 122.00 130.27
1522 124.01 129.64
1523 125.95 129.43
1524 128.14 129.43
1525 130.01 129.34
1526 131.17 129.34
1527 133.32 129.26
1528 136.16 128.87
1529 138.64 128.65
1530 140.75 127.51
1531 142.71 126.57
1532 144.99 125.19
1533 146.14 124.51
1534 147.72 124.05
1535 149.83 123.85
1536 151.98 123.85
1537 153.74 123.85
1538 155.74 124.00
1539 157.88 124.02
1540 159.58 124.31
1541 160.34 124.32
1542 161.26 124.32
1543 162.33 124.31
1544 162.94 124.28
1545 163.86 124.12
1546 164.71 124.06
1547 165.09 124.02
1548 165.80 123.38
1549 165.86 122.89
1550 166.48 122.54
1551 166.59 121.77
1552 167.26 121.46
1553 168.47 121.16
1554 169.03 121.16
1555 170.40 121.16
1556 172.20 121.53
1557 173.46 121.71
1558 175.13 121.71
1559 176.03 121.71
1560 176.85 121.47
1561 177.81 121.15
1562 178.53 121.12
1563 179.15 120.82
1564 179.81 120.81
1565 180.82 120.70
1566 181.90 120.67
1567 182.80 120.45
1568 183.68 120.36
1569 184.95 120.02
1570 185.41 119.97
1571 185.53 119.95
1572 186.24 119.84
1573 186.35 119.81
1574 186.36 119.81
1575 186.39 119.81
1576 186.40 119.77
1577 186.47 119.75
1578 186.75 119.68
1579 186.79 119.68
1580 186.96 119.55
1581 186.96 119.47
1582 186.96 119.40
1583 186.87 119.29
1584 186.75 119.28
1585 186.59 119.28
1586 186.51 119.20
1587 186.34 119.13
1588 186.06 119.11
1589 185.79 119.11
1590 185.74 119.11
1591 185.07 119.11
1592 184.56 119.58
1593 184.38 119.94
1594 183.91 120.26
1595 183.77 120.39
1596 183.53 120.45
1597 182.10 121.11
1598 182.05 121.28
1599 181.99 121.33
1600 181.99 121.28
1601 181.86 121.31
1602 181.55 121.31
1603 179.45 121.25
1604 178.82 121.20
1605 178.61 121.20
1606 178.58 121.15
1607 178.52 121.04
1608 178.37 120.86
1609 178.32 120.86
1610 177.94 120.86
1611 177.57 120.86
1612 177.35 121.02
1613 176.75 121.07
1614 176.35 121.21
1615 176.19 121.33
1616 176.08 121.45
1617 176.02 121.50
1618 175.95 121.45
1619 175.78 121.45
1620 175.76 121.33
1621 175.76 121.06
1622 175.54 121.06
1623 175.47 120.92
1624 175.42 120.89
1625 175.22 120.89
1626 174.99 120.89
1627 174.99 120.89
1628 174.93 120.93
1629 174.91 121.04
1630 174.79 121.41
1631 174.34 122.67
1632 174.17 123.15
1633 174.16 123.30
1634 174.16 123.86
1635 174.11 123.86
1636 174.06 123.86
1637 174.06 123.83
1638 174.00 123.63
1639 174.00 123.18
1640 174.06 123.18
1641 174.34 123.18
1642 174.44 123.61
1643 174.55 124.03
1644 174.55 124.66
1645 174.55 124.66
1646 174.44 124.66
1647 174.44 124.58
1648 174.44 124.20
1649 174.44 124.17
1650 174.59 124.17
1651 174.79 124.17
1652 174.91 124.17
1653 175.14 124.17
1654 175.20 124.17
1655 175.20 123.80
1656 176.57 123.71
1657 176.63 123.71
1658 177.08 123.71
1659 177.57 123.87
1660 178.21 124.08
1661 178.37 124.20
1662 178.63 124.43
1663 178.66 124.65
1664 179.53 125.02
1665 180.26 125.21
1666 180.46 125.60
1667 181.17 125.66
1668 181.29 126.24
1669 181.37 126.29
1670 182.31 126.29
1671 182.94 126.29
1672 183.42 126.25
1673 183.45 126.05
1674 184.03 125.79
1675 184.98 125.31
1676 185.90 125.21
1677 186.49 124.46
1678 187.17 123.82
1679 187.32 123.16
1680 187.88 122.68
1681 188.01 122.12
1682 188.50 121.50
1683 188.88 121.41
1684 189.30 120.71
1685 189.31 120.31
1686 189.44 119.62
1687 189.77 119.62
1688 189.94 119.62
1689 190.46 120.30
1690 190.67 120.46
1691 190.71 120.74
1692 190.80 120.74
1693 190.84 120.57
1694 190.87 120.57
1695 191.08 120.79
1696 191.84 120.79
1697 192.05 120.79
1698 192.07 120.79
1699 192.07 120.76
1700 192.08 120.74
1701 192.09 120.70
1702 192.15 120.70
1703 192.17 120.70
1704 192.18 120.58
1705 192.18 120.47
1706 192.18 120.35
1707 192.12 120.15
1708 191.96 120.04
1709 191.76 119.79
1710 191.14 119.59
1711 190.64 119.56
1712 190.13 119.48
1713 189.65 119.37
1714 189.51 119.18
1715 189.48 118.98
1716 189.41 118.94
1717 189.41 118.75
1718 189.41 118.35
1719 189.84 118.11
1720 190.19 117.98
1721 190.30 117.91
1722 190.41 117.89
1723 190.44 117.88
1724 190.49 117.88
1725 190.52 117.88
1726 190.70 117.88
1727 190.92 117.90
1728 191.25 118.55
1729 191.28 118.56
1730 191.30 118.56
1731 191.35 118.55
1732 191.43 118.53
1733 191.48 118.53
1734 191.51 118.51
1735 191.59 118.49
1736 191.59 118.49
1737 191.59 118.49
1738 191.57 118.49
1739 191.57 118.54
1740 191.33 118.54
1741 191.30 118.60
1742 191.25 118.60
1743 191.18 118.07
1744 190.87 118.07
1745 190.50 118.13
1746 190.49 118.13
1747 190.46 118.25
1748 190.18 118.48
1749 190.00 119.22
1750 189.60 120.10
1751 189.56 120.42
1752 189.56 120.53
1753 189.43 120.80
1754 188.25 121.92
1755 188.25 122.40
1756 188.11 122.62
1757 188.11 122.87
1758 188.11 122.89
1759 188.28 122.97
1760 188.49 123.62
1761 188.51 123.82
1762 188.96 124.29
1763 188.96 124.70
1764 189.48 125.26
1765 191.03 126.15
1766 192.37 126.44
1767 193.87 127.00
1768 195.84 127.72
1769 197.34 129.65
1770 201.31 130.20
1771 204.21 132.32
1772 206.75 134.30
1773 210.20 135.48
1774 213.39 136.29
1775 217.28 136.58
1776 219.59 137.35
1777 222.61 137.35
1778 226.15 137.35
1779 228.53 136.71
1780 230.36 136.71
1781 234.07 136.71
1782 235.35 137.68
1783 236.50 138.74
1784 237.75 139.63
1785 238.68 140.62
1786 240.72 140.62
1787 242.31 140.62
1788 244.08 139.06
1789 245.31 137.52
1790 246.82 134.90
1791 247.64 131.03
1792 249.38 127.11
1793 250.75 124.04
1794 251.28 122.08
1795 253.29 119.65
1796 255.03 115.27
1797 257.26 112.28
1798 259.11 108.48
1799 260.45 106.34
1800 260.54 103.37
1801 260.54 101.87
1802 260.54 100.81
1803 260.06 98.85
1804 259.11 95.87
1805 258.70 93.42
1806 258.31 91.37
1807 258.31 89.45
1808 258.67 86.19
1809 258.67 83.51
1810 259.10 81.52
1811 259.14 78.65
1812 259.61 78.00
1813 259.61 78.00
1814 259.68 78.00
1815 259.90 79.33
1816 259.68 79.88
1817 259.68 79.92
1818 259.90 79.93
1819 259.91 79.93
1820 260.01 79.92
1821 260.24 79.54
1822 260.45 79.53
1823 260.53 79.34
1824 260.77 79.17
1825 260.98 79.09
1826 261.23 79.09
1827 261.54 79.09
1828 261.57 79.43
1829 261.57 79.75
1830 261.57 79.77
1831 261.44 79.89
1832 260.80 81.27
1833 260.16 82.14
1834 259.91 82.73
1835 259.23 83.69
1836 259.09 84.45
1837 259.09 84.73
1838 259.09 84.75
1839 259.47 84.87
1840 259.91 85.16
1841 259.94 85.19
1842 260.03 85.48
1843 260.29 85.55
1844 260.54 85.55
1845 260.60 85.59
1846 260.60 85.59
1847 260.79 85.88
1848 260.73 85.88
1849 260.60 85.89
1850 260.57 85.89
1851 260.46 86.17
1852 260.21 86.24
1853 260.07 86.24
1854 260.03 87.17
1855 259.53 87.55
1856 259.53 87.59
1857 259.53 87.86
1858 259.54 87.92
1859 259.80 88.22
1860 259.88 88.56
1861 259.88 88.56
1862 260.28 88.56
1863 260.28 88.49
1864 260.28 88.35
1865 260.88 87.69
1866 261.04 87.49
1867 261.58 86.33
1868 261.73 85.15
1869 263.67 82.68
1870 263.67 81.20
1871 263.67 80.28
1872 263.55 80.19
1873 263.55 80.04
1874 263.55 79.88
1875 264.01 79.88
1876 264.30 79.84
1877 264.41 79.76
1878 264.62 79.71
1879 265.04 79.75
1880 265.06 79.75
1881 265.08 79.75
1882 265.08 79.84
1883 265.04 80.40
1884 264.73 81.13
1885 263.98 82.42
1886 263.44 83.32
1887 261.54 84.27
1888 261.30 84.92
1889 261.30 85.14
1890 261.30 85.14
1891 263.17 85.14
1892 263.17 83.91
1893 263.17 82.99
1894 262.62 82.54
1895 261.40 81.87
1896 260.18 79.88
1897 259.01 79.65
1898 257.89 79.35
1899 257.34 78.53
1900 255.93 77.23
1901 255.03 74.90
1902 253.07 73.48
1903 252.07 71.77
1904 251.11 69.62
1905 249.99 66.50
1906 249.96 66.39
1907 249.86 64.31
1908 249.86 60.54
1909 249.94 57.81
1910 249.62 54.92
1911 249.37 51.93
1912 248.57 50.57
1913 247.26 48.76
1914 245.30 46.77
1915 243.66 45.45
1916 241.99 44.08
1917 240.79 42.57
1918 239.99 41.18
1919 238.57 40.81
1920 237.67 39.73
1921 236.56 38.76
1922 235.38 37.79
1923 234.94 37.78
1924 234.85 37.78
1925 234.85 37.78
1926 234.85 37.99
1927 234.85 38.15
1928 234.67 38.22
1929 234.35 38.22
1930 234.11 38.22
1931 233.63 38.15
1932 231.87 38.05
1933 231.45 38.03
1934 231.28 37.00
1935 230.97 36.02
1936 230.43 35.30
1937 229.70 35.30
1938 228.67 35.16
1939 227.92 35.13
1940 227.32 35.02
1941 226.63 34.97
1942 226.59 34.87
1943 226.53 34.86
1944 225.81 34.86
1945 225.25 34.58
1946 224.62 34.51
1947 222.89 33.60
1948 221.02 33.33
1949 219.07 33.26
1950 216.72 33.14
1951 215.66 32.97
1952 215.43 32.97
1953 214.28 32.62
1954 213.31 32.62
1955 213.31 32.62
1956 213.31 32.76
1957 213.86 33.07
1958 214.06 33.35
1959 215.14 33.35
1960 217.97 33.39
1961 219.66 33.47
1962 220.23 33.39
1963 221.70 33.20
1964 221.93 33.20
1965 222.00 32.57
1966 222.10 31.14
1967 222.10 30.73
1968 222.10 30.23
1969 221.60 29.64
1970 221.52 28.52
1971 221.23 28.30
1972 221.23 27.60
1973 221.23 26.40
1974 221.23 25.85
1975 221.23 25.56
1976 221.32 24.95
1977 221.18 24.95
1978 221.18 24.94
1979 220.49 24.94
1980 219.16 24.49
1981 217.95 24.40
1982 216.08 24.32
1983 215.53 24.16
1984 214.81 23.57
1985 213.88 23.33
1986 213.71 23.05
1987 213.27 23.02
1988 212.83 22.80
1989 212.42 22.74
1990 212.10 22.74
1991 212.05 22.74
1992 211.94 23.25
1993 211.91 23.45
1994 211.90 23.90
1995 211.85 24.50
1996 211.84 24.56
1997 211.78 24.56
1998 211.78 24.58
1999 211.78 24.58
2000 211.82 24.67
2001 211.82 24.68
2002 211.87 24.75
2003 211.87 24.78
2004 212.01 24.78
2005 212.01 24.82
2006 212.01 24.83
2007 212.01 24.83
2008 212.01 24.83
2009 212.04 24.89
2010 212.13 25.03
2011 212.16 25.24
2012 212.18 25.26
2013 212.31 25.32
2014 212.32 25.44
2015 212.36 25.51
2016 212.70 25.59
2017 212.94 25.80
2018 213.44 26.02
2019 214.31 26.02
2020 214.44 26.02
2021 214.44 25.35
2022 214.44 24.59
2023 214.07 23.84
2024 214.07 23.60
2025 214.07 23.56
2026 214.37 23.16
2027 214.44 23.11
2028 214.59 22.23
2029 214.98 22.23
2030 215.43 22.23
2031 216.51 22.33
2032 216.64 22.33
2033 217.21 22.71
2034 218.09 23.02
2035 218.19 23.06
2036 218.61 23.06
2037 219.21 23.65
2038 219.38 24.23
2039 219.80 24.23
2040 219.82 24.54
2041 219.86 25.84
2042 220.22 25.89
2043 220.57 26.84
2044 221.77 28.75
2045 222.59 30.29
2046 223.99 32.01
2047 224.04 32.08
2048 225.69 32.08
2049 225.69 32.08
2050 225.69 29.24
2051 225.09 26.56
2052 222.24 25.54
2053 220.03 25.54
2054 218.72 25.54
2055 217.68 25.93
2056 215.96 26.79
2057 214.20 27.75
2058 210.71 28.41
2059 207.16 29.55
2060 204.37 29.81
2061 202.25 30.25
2062 199.21 30.85
2063 195.59 31.27
2064 190.96 31.72
2065 187.02 31.72
2066 181.25 31.71
2067 176.41 31.27
2068 172.80 31.71
2069 168.68 31.71
2070 163.91 33.11
2071 159.54 34.34
2072 156.86 35.33
2073 153.30 36.10
2074 147.32 36.53
2075 143.21 37.09
2076 139.52 37.05
2077 133.93 37.05
2078 129.34 37.09
2079 125.74 37.19
2080 122.26 38.93
2081 117.85 39.62
2082 115.49 41.22
2083 112.56 42.88
2084 109.20 43.85
2085 107.06 44.06
2086 104.39 44.08
2087 102.04 44.10
2088 100.62 44.25
2089 99.64 44.58
2090 99.19 44.59
2091 99.19 44.59
2092 99.19 44.59
2093 99.36 43.13
2094 99.67 41.55
2095 100.25 41.55
2096 100.25 41.55
2097 101.08 43.88
2098 103.36 45.16
2099 104.05 48.11
2100 105.93 50.51
2101 105.93 53.14
2102 105.93 56.35
2103 106.26 57.62
2104 106.01 59.42
2105 105.78 61.92
2106 106.01 64.05
2107 106.32 66.01
2108 106.47 66.53
2109 106.81 67.08
2110 107.14 67.69
2111 107.41 68.74
2112 108.26 70.12
2113 108.74 70.83
2114 108.74 71.90
2115 108.74 72.14
2116 108.73 72.23
2117 107.85 73.24
2118 107.00 73.72
2119 106.94 74.62
2120 106.75 75.68
2121 106.47 76.17
2122 106.46 78.41
2123 106.45 80.79
2124 106.38 83.43
2125 105.76 84.47
2126 105.35 85.00
2127 104.42 85.93
2128 104.36 85.93
2129 104.36 86.16
2130 104.36 86.82
2131 105.03 86.82
2132 105.16 86.82
2133 105.16 87.10
2134 105.16 87.48
2135 104.74 88.65
2136 103.33 89.08
2137 103.28 89.63
2138 103.28 89.63
2139 103.28 89.63
2140 103.65 89.06
2141 103.87 88.81
2142 104.14 88.31
2143 104.39 88.03
2144 104.33 87.37
2145 104.14 87.05
2146 104.14 86.72
2147 103.74 86.38
2148 102.47 85.69
2149 101.66 85.66
2150 101.66 85.65
2151 101.44 85.65
2152 101.43 85.65
2153 100.84 86.10
2154 100.78 86.13
2155 100.31 86.99
2156 99.85 87.86
2157 99.59 88.72
2158 98.56 90.15
2159 94.49 92.58
2160 93.45 93.74
2161 92.38 96.20
2162 90.91 99.05
2163 89.78 101.56
2164 89.19 104.35
2165 88.27 106.39
2166 87.90 107.98
2167 86.81 109.05
2168 84.33 112.06
2169 84.10 114.24
2170 84.10 116.31
2171 84.10 118.97
2172 84.29 121.08
2173 85.08 122.37
2174 86.27 122.68
2175 88.60 123.03
2176 88.86 123.06
2177 89.30 123.34
2178 89.65 123.52
2179 90.16 124.18
2180 90.84 125.33
2181 91.02 126.15
2182 91.10 126.94
2183 91.87 127.54
2184 93.57 128.31
2185 95.58 128.54
2186 98.03 128.91
2187 100.68 129.57
2188 103.39 129.80
2189 106.14 129.80
2190 109.70 130.98
2191 110.87 131.30
2192 113.64 132.07
2193 116.65 132.66
2194 119.82 132.66
2195 121.99 132.66
2196 125.99 132.47
2197 128.28 132.38
2198 131.98 130.91
2199 137.63 128.50
2200 141.24 126.02
2201 146.08 124.73
2202 150.16 123.86
2203 154.38 123.86
2204 157.25 123.86
2205 160.15 124.35
2206 162.67 124.35
2207 164.29 124.35
2208 164.70 123.76
2209 164.91 123.28
2210 165.21 122.80
2211 165.21 122.21
2212 165.21 122.21
2213 165.21 122.21
2214 165.21 122.24
2215 165.46 122.47
2216 165.79 122.48
2217 166.13 122.49
2218 167.35 122.86
2219 169.00 123.66
2220 171.13 124.46
2221 172.87 124.74
2222 175.78 125.13
2223 177.88 125.41
2224 179.77 126.02
2225 182.05 126.41
2226 184.96 126.71
2227 186.83 126.83
2228 188.32 127.14
2229 190.58 128.05
2230 191.58 129.32
2231 192.65 130.30
2232 194.56 131.32
2233 195.00 132.08
2234 196.50 132.79
2235 198.58 133.13
2236 201.91 133.88
2237 203.97 134.12
2238 205.48 134.13
2239 208.16 134.53
2240 210.57 134.63
2241 212.15 134.70
2242 212.27 134.70
2243 214.10 135.86
2244 214.94 137.03
2245 217.26 137.27
2246 217.26 138.09
2247 217.29 138.10
2248 217.31 138.10
2249 217.31 138.10
2250 217.44 138.00
2251 217.53 137.21
2252 217.60 136.85
2253 217.60 136.83
2254 217.60 136.69
2255 217.62 136.69
2256 217.67 136.69
2257 217.96 137.05
2258 218.41 137.63
2259 218.41 137.67
2260 218.41 137.81
2261 218.36 138.03
2262 218.28 138.05
2263 218.13 138.05
2264 218.13 138.05
2265 218.13 137.83
2266 218.13 137.82
2267 218.13 137.60
2268 218.00 137.40
2269 217.95 137.16
2270 217.65 137.07
2271 215.29 137.03
2272 215.29 136.96
2273 215.29 136.96
2274 215.34 136.96
2275 215.46 137.20
2276 216.53 137.24
2277 216.53 137.29
2278 216.53 137.26
2279 215.08 137.32
2280 214.41 137.44
2281 214.24 137.44
2282 214.24 137.41
2283 214.24 137.41
2284 214.48 136.96
2285 214.88 136.71
2286 214.88 136.54
2287 215.20 136.34
2288 215.20 136.34
2289 215.38 136.34
2290 218.34 136.34
2291 218.50 136.34
2292 218.62 136.18
2293 218.91 135.99
2294 219.41 135.43
2295 219.78 135.08
2296 220.12 134.57
2297 220.63 134.20
2298 220.69 133.82
2299 221.18 133.28
2300 221.70 132.95
2301 221.71 132.84
2302 221.79 132.54
2303 222.35 131.86
2304 222.93 131.26
2305 223.24 130.22
2306 223.47 129.65
2307 223.78 129.61
2308 223.78 129.59
2309 223.78 129.59
2310 223.55 129.43
2311 223.35 129.36
2312 223.31 129.36
2313 222.98 129.34
2314 222.96 129.36
2315 222.96 129.45
2316 222.98 129.76
2317 222.98 130.08
2318 222.90 130.41
2319 222.84 130.42
2320 222.82 130.70
2321 222.73 130.70
2322 222.73 130.70
2323 222.82 130.62
2324 222.99 130.07
2325 223.12 129.72
2326 223.38 129.35
2327 223.53 129.11
2328 223.54 128.81
2329 223.55 128.25
2330 224.24 127.47
2331 224.25 127.47
2332 225.02 127.47
2333 225.53 127.83
2334 226.83 127.95
2335 226.85 128.51
2336 227.17 128.69
2337 227.17 128.82
2338 227.22 128.83
2339 227.22 128.83
2340 227.22 128.83
2341 227.51 128.29
2342 227.91 127.86
2343 227.97 127.55
2344 228.18 127.24
2345 228.58 126.73
2346 228.70 126.54
2347 228.70 125.66
2348 228.77 125.34
2349 228.70 125.15
2350 228.64 124.68
2351 228.46 124.68
2352 228.40 124.39
2353 228.40 124.39
2354 228.40 124.24
2355 228.61 123.98
2356 229.00 123.89
2357 229.09 123.82
2358 229.15 123.67
2359 229.18 123.58
2360 229.24 123.51
2361 229.24 123.45
2362 229.27 123.38
2363 229.43 123.23
2364 229.81 122.73
2365 229.82 122.61
2366 229.87 122.56
2367 229.87 122.40
2368 229.87 122.38
2369 229.98 122.38
2370 230.18 122.18
2371 230.29 121.95
2372 230.35 121.95
2373 230.35 121.95
2374 230.41 121.81
2375 230.41 121.81
2376 230.41 121.97
2377 230.41 121.97
2378 230.43 121.97
2379 230.43 121.97
2380 230.46 121.97
2381 230.46 121.97
2382 230.51 121.94
2383 230.53 121.83
2384 230.92 121.81
2385 230.92 121.81
2386 230.92 121.83
2387 230.63 122.13
2388 230.63 123.06
2389 230.63 123.06
2390 231.00 123.06
2391 232.45 122.45
2392 233.36 122.03
2393 234.65 121.30
2394 236.31 119.89
2395 239.00 117.67
2396 242.30 116.12
2397 243.29 113.18
2398 244.05 109.85
2399 245.38 106.80
2400 247.93 104.24
2401 249.63 102.60
2402 252.59 99.93
2403 255.20 98.54
2404 256.87 98.24
2405 258.23 96.90
2406 258.23 96.29
2407 258.23 94.85
2408 257.63 94.54
2409 255.97 94.42
2410 255.72 94.29
2411 255.51 94.15
2412 255.50 93.57
2413 255.43 93.16
2414 255.27 93.16
2415 255.27 93.16
2416 255.27 93.27
2417 255.27 93.27
2418 255.85 93.27
2419 256.44 92.77
2420 256.44 92.00
2421 256.44 89.19
2422 255.13 82.71
2423 252.54 77.72
2424 251.20 72.47
2425 250.74 68.08
2426 248.44 65.20
2427 247.68 61.67
2428 246.45 58.07
2429 244.96 57.09
2430 243.64 55.37
2431 242.18 53.26
2432 238.99 49.48
2433 236.05 45.89
2434 232.70 43.32
2435 229.26 40.23
2436 225.06 38.49
2437 221.15 37.34
2438 214.55 37.17
2439 209.08 36.83
2440 201.71 36.45
2441 195.61 36.05
2442 188.97 34.23
2443 183.57 33.61
2444 178.45 33.56
2445 174.33 33.56
2446 172.53 33.56
2447 169.41 34.67
2448 165.79 35.29
2449 162.02 38.11
2450 160.42 41.28
2451 158.23 43.80
2452 158.23 46.05
2453 158.23 48.18
2454 159.21 51.62
2455 161.27 53.80
2456 162.24 57.07
2457 162.82 61.97
2458 162.88 65.60
2459 162.88 70.25
2460 162.96 76.17
2461 163.12 81.11
2462 164.13 86.61
2463 165.09 91.87
2464 165.09 97.41
2465 165.09 104.34
2466 164.49 110.22
2467 163.24 115.76
2468 162.99 122.45
2469 162.99 127.63
2470 163.24 131.43
2471 164.56 136.90
2472 166.07 140.11
2473 166.15 144.38
2474 166.78 146.67
2475 167.04 150.46
2476 167.20 153.74
2477 167.20 156.47
2478 167.76 157.70
2479 170.12 159.86
2480 172.07 162.64
2481 173.37 165.26
2482 175.48 168.63
2483 175.53 170.08
2484 175.89 171.97
2485 175.92 173.30
2486 176.18 175.21
2487 176.22 175.90
2488 177.43 175.94
2489 180.14 175.94
2490 181.82 176.37
2491 184.38 176.43
2492 186.46 176.81
2493 188.76 178.53
2494 191.43 179.40
2495 192.82 180.01
2496 195.29 182.44
2497 197.51 184.16
2498 201.38 184.16
2499 203.62 184.16
2500 205.69 183.58
2501 208.38 182.63
2502 211.34 182.63
2503 214.67 182.63
2504 219.78 182.71
2505 222.35 182.74
2506 224.70 183.65
2507 227.36 184.26
2508 230.28 184.26
2509 233.72 184.26
2510 235.88 183.15
2511 238.43 181.78
2512 240.34 181.10
2513 241.36 180.85
2514 242.42 180.85
2515 243.27 180.85
2516 244.76 181.68
2517 246.08 182.78
2518 246.43 182.78
2519 246.63 183.04
2520 250.61 184.18
2521 250.75 184.28
2522 250.82 184.28
2523 250.95 184.28
2524 251.13 183.81
2525 251.19 183.20
2526 251.19 182.80
2527 251.47 182.80
2528 251.74 182.80
2529 251.96 183.18
2530 252.03 184.09
2531 252.03 184.25
2532 252.03 184.39
2533 251.93 184.71
2534 251.93 185.30
2535 251.83 185.38
2536 251.83 185.42
2537 251.84 185.97
2538 252.05 186.13
2539 252.05 186.32
2540 252.12 186.36
2541 252.31 186.50
2542 252.31 186.74
2543 252.32 187.02
2544 252.32 186.74
2545 252.34 186.74
2546 252.75 186.84
2547 253.07 186.67
2548 253.31 186.59
2549 253.41 185.78
2550 253.76 184.67
2551 254.29 183.60
2552 254.40 183.33
2553 254.75 182.00
2554 256.14 180.43
2555 257.88 178.44
2556 257.90 175.48
2557 258.42 170.88
2558 259.59 168.55
2559 260.48 165.04
2560 260.86 163.53
2561 261.97 160.64
2562 262.39 157.63
2563 262.87 156.43
2564 263.35 155.45
2565 264.11 154.49
2566 264.34 153.40
2567 264.34 150.99
2568 264.34 149.05
2569 262.63 146.47
2570 261.45 141.93
2571 261.45 138.09
2572 261.45 135.22
2573 261.93 131.75
2574 263.03 129.35
2575 263.03 124.91
2576 263.03 122.45
2577 262.95 120.57
2578 262.20 118.59
2579 261.33 116.29
2580 261.07 113.85
2581 261.05 112.07
2582 260.41 110.66
2583 259.97 110.11
2584 259.35 110.07
2585 258.92 109.91
2586 258.69 109.91
2587 258.39 109.91
2588 258.35 109.91
2589 258.35 109.91
2590 258.35 109.93
2591 258.36 109.93
2592 258.43 110.10
2593 258.44 110.10
2594 258.63 110.10
2595 258.97 109.77
2596 260.68 108.65
2597 263.12 105.71
2598 263.12 100.22
2599 263.12 92.72
2600 263.09 88.42
2601 261.70 84.22
2602 261.70 77.86
2603 261.70 74.48
2604 262.45 71.63
2605 262.57 68.25
2606 262.57 62.50
2607 262.57 58.85
2608 261.57 56.16
2609 259.96 53.70
2610 259.76 52.35
2611 259.76 51.34
2612 259.56 50.87
2613 259.52 50.66
2614 259.49 50.59
2615 259.48 50.59
2616 259.33 50.66
2617 259.16 51.33
2618 259.01 52.15
2619 258.99 52.56
2620 258.68 53.13
2621 258.37 53.48
2622 258.21 53.77
2623 258.03 54.14
2624 257.95 54.65
2625 257.91 55.52
2626 257.82 55.89
2627 257.71 56.19
2628 257.66 56.20
2629 257.59 56.22
2630 257.59 56.20
2631 257.55 56.20
2632 257.59 56.01
2633 257.67 55.13
2634 258.89 53.66
2635 259.95 52.48
2636 260.24 52.45
2637 260.76 52.18
2638 261.21 51.63
2639 261.21 51.32
2640 261.21 50.05
2641 261.11 49.22
2642 260.58 48.29
2643 259.03 47.19
2644 258.72 46.68
2645 258.24 45.71
2646 258.21 43.37
2647 257.38 41.65
2648 254.52 39.71
2649 251.20 37.92
2650 247.43 36.47
2651 244.24 35.28
2652 241.73 33.56
2653 241.68 30.29
2654 240.14 28.94
2655 238.63 28.94
2656 238.26 28.94
2657 237.85 29.02
2658 237.76 30.12
